    Nodes    |    Current Node    |     Objective Bounds      |     Work
 Expl Unexpl |  Obj  Depth IntInf | Incumbent    BestBd   Gap | It/Node Time

  4194  4041 1.6639e+07  899  159 1.9372e+07 1.6639e+07  14.1%   5.9 1707s
  4196  4043 1.6639e+07 1158  173 1.9372e+07 1.6639e+07  14.1%   5.9 1711s
  4198  4044 1.6639e+07 1389  163 1.9372e+07 1.6639e+07  14.1%   5.9 1715s
  4200  4045 1.6639e+07 1171  164 1.9372e+07 1.6639e+07  14.1%   5.9 1721s
  4202  4047 1.6640e+07 1004  163 1.9372e+07 1.6640e+07  14.1%   5.9 1725s
  4207  4050 1.6640e+07  436  173 1.9372e+07 1.6640e+07  14.1%   5.9 1730s
  4211  4053 1.6640e+07  537  167 1.9372e+07 1.6640e+07  14.1%   5.9 1735s
  4214  4055 1.6640e+07  658  171 1.9372e+07 1.6640e+07  14.1%   5.9 1741s
  4216  4056 1.6640e+07  657  166 1.9372e+07 1.6640e+07  14.1%   5.9 1745s
  4219  4058 1.6640e+07  433  171 1.9372e+07 1.6640e+07  14.1%   5.9 1751s
  4220  4059 1.6640e+07  522  163 1.9372e+07 1.6640e+07  14.1%   5.9 1755s
  4223  4061 1.6640e+07  869  166 1.9372e+07 1.6640e+07  14.1%   5.9 1761s
  4225  4062 1.6640e+07  318  167 1.9372e+07 1.6640e+07  14.1%   5.9 1765s
  4228  4064 1.6641e+07  862  166 1.9372e+07 1.6641e+07  14.1%   5.9 1771s
  4231  4066 1.6641e+07  800  170 1.9372e+07 1.6641e+07  14.1%   5.9 1775s
  4235  4069 1.6641e+07  971  172 1.9372e+07 1.6641e+07  14.1%   5.9 1780s
  4241  4074 1.6641e+07  798   27 1.9372e+07 1.6641e+07  14.1%   6.6 1791s
  4242  4075 1.6641e+07 1000   63 1.9372e+07 1.6641e+07  14.1%   6.6 1810s
  4244  4076 1.6641e+07  258  143 1.9372e+07 1.6641e+07  14.1%   6.6 1816s
  4245  4077 1.6641e+07  182  164 1.9372e+07 1.6641e+07  14.1%   6.6 1820s
  4247  4078 1.6641e+07  241  171 1.9372e+07 1.6641e+07  14.1%   6.6 1827s
  4248  4079 1.6641e+07  877  169 1.9372e+07 1.6641e+07  14.1%   6.6 1830s
  4250  4080 1.6641e+07  953  174 1.9372e+07 1.6641e+07  14.1%   6.6 1836s
  4251  4081 1.6641e+07 1322  174 1.9372e+07 1.6641e+07  14.1%   6.6 1840s
  4253  4082 1.6641e+07  185  162 1.9372e+07 1.6641e+07  14.1%   6.6 1845s
  4255  4084 1.6641e+07 1082  172 1.9372e+07 1.6641e+07  14.1%   6.6 1851s
  4257  4085 1.6641e+07  429  171 1.9372e+07 1.6641e+07  14.1%   6.6 1856s
  4258  4086 1.6641e+07  538  169 1.9372e+07 1.6641e+07  14.1%   6.6 1860s
  4260  4087 1.6641e+07  132  162 1.9372e+07 1.6641e+07  14.1%   6.6 1865s
  4263  4089 1.6641e+07 1145  170 1.9372e+07 1.6641e+07  14.1%   6.6 1871s
  4265  4090 1.6641e+07  391  174 1.9372e+07 1.6641e+07  14.1%   6.5 1875s
  4267  4092 1.6641e+07   14  171 1.9372e+07 1.6641e+07  14.1%   6.5 1880s
  4269  4093 1.6641e+07  994  172 1.9372e+07 1.6641e+07  14.1%   6.5 1886s
  4270  4094 1.6641e+07 1052  173 1.9372e+07 1.6641e+07  14.1%   6.5 1891s
  4272  4095 1.6641e+07  183  174 1.9372e+07 1.6641e+07  14.1%   6.5 1896s
  4274  4096 1.6641e+07 1368  173 1.9372e+07 1.6641e+07  14.1%   6.5 1900s
  4275  4097 1.6641e+07  604  164 1.9372e+07 1.6641e+07  14.1%   6.5 1910s
  4279  4100 1.6642e+07  739  170 1.9372e+07 1.6642e+07  14.1%   6.5 1915s
  4284  4103 1.6642e+07  908  176 1.9372e+07 1.6642e+07  14.1%   6.5 1920s
  4288  4106 1.6642e+07 1010  173 1.9372e+07 1.6642e+07  14.1%   6.5 1925s
  4292  4108 1.6642e+07  503  173 1.9372e+07 1.6642e+07  14.1%   6.5 1930s
  4295  4110 1.6642e+07 1110  172 1.9372e+07 1.6642e+07  14.1%   6.5 1935s
  4299  4113 1.6642e+07  996  179 1.9372e+07 1.6642e+07  14.1%   6.5 1940s
  4307  4120 1.6642e+07  436  366 1.9372e+07 1.6642e+07  14.1%   7.1 1946s
  4309  4121 1.6642e+07  894   27 1.9372e+07 1.6642e+07  14.1%   7.1 1955s
  4310  4122 1.6642e+07   80   84 1.9372e+07 1.6642e+07  14.1%   7.1 1973s
  4311  4123 1.6642e+07  537  112 1.9372e+07 1.6642e+07  14.1%   7.1 1975s
  4313  4124 1.6642e+07   62  161 1.9372e+07 1.6642e+07  14.1%   7.1 1980s
  4315  4125 1.6642e+07  264  165 1.9372e+07 1.6642e+07  14.1%   7.1 1986s
  4317  4127 1.6642e+07  999  179 1.9372e+07 1.6642e+07  14.1%   7.1 1990s
  4320  4129 1.6643e+07  522  177 1.9372e+07 1.6643e+07  14.1%   7.1 1995s
  4323  4131 1.6643e+07  869  176 1.9372e+07 1.6643e+07  14.1%   7.1 2001s
  4324  4131 1.6643e+07  670  180 1.9372e+07 1.6643e+07  14.1%   7.1 2012s
  4325  4132 1.6643e+07  318  168 1.9372e+07 1.6643e+07  14.1%   7.1 2015s
  4327  4133 1.6643e+07 1006  180 1.9372e+07 1.6643e+07  14.1%   7.1 2021s
  4329  4135 1.6643e+07 1314  173 1.9372e+07 1.6643e+07  14.1%   7.1 2027s
  4331  4136 1.6643e+07  800  175 1.9372e+07 1.6643e+07  14.1%   7.1 2031s
  4334  4138 1.6643e+07  838  182 1.9372e+07 1.6643e+07  14.1%   7.1 2036s
  4336  4139 1.6643e+07  706  182 1.9372e+07 1.6643e+07  14.1%   7.1 2040s
  4338  4141 1.6643e+07  921  182 1.9372e+07 1.6643e+07  14.1%   7.1 2046s
  4340  4142 1.6643e+07  252  179 1.9372e+07 1.6643e+07  14.1%   7.1 2052s
  4341  4143 1.6643e+07  798  182 1.9372e+07 1.6643e+07  14.1%   7.1 2057s
  4343  4144 1.6643e+07 1372  172 1.9372e+07 1.6643e+07  14.1%   7.1 2060s
  4346  4146 1.6643e+07  784  179 1.9372e+07 1.6643e+07  14.1%   7.1 2065s
  4348  4147 1.6644e+07  877  173 1.9372e+07 1.6644e+07  14.1%   7.1 2071s
  4350  4149 1.6644e+07  953  166 1.9372e+07 1.6644e+07  14.1%   7.1 2076s
  4353  4151 1.6644e+07  185  182 1.9372e+07 1.6644e+07  14.1%   7.1 2080s
  4355  4152 1.6644e+07 1082  184 1.9372e+07 1.6644e+07  14.1%   7.0 2085s
  4356  4153 1.6644e+07  854  173 1.9372e+07 1.6644e+07  14.1%   7.0 2090s
  4359  4155 1.6644e+07  985  184 1.9372e+07 1.6644e+07  14.1%   7.0 2095s
  4362  4157 1.6644e+07  946  183 1.9372e+07 1.6644e+07  14.1%   7.0 2101s
  4364  4158 1.6644e+07  967  171 1.9372e+07 1.6644e+07  14.1%   7.0 2105s
  4367  4160 1.6644e+07   14  181 1.9372e+07 1.6644e+07  14.1%   7.0 2111s
  4369  4161 1.6644e+07  994  185 1.9372e+07 1.6644e+07  14.1%   7.0 2115s
  4372  4163 1.6644e+07  183  181 1.9372e+07 1.6644e+07  14.1%   7.0 2123s
  4374  4165 1.6645e+07 1368  171 1.9372e+07 1.6645e+07  14.1%   7.0 2127s
  4376  4166 1.6645e+07  908  180 1.9372e+07 1.6645e+07  14.1%   7.0 2131s
  4378  4167 1.6645e+07 1231  183 1.9372e+07 1.6645e+07  14.1%   7.0 2135s
  4381  4169 1.6645e+07 1227  180 1.9372e+07 1.6645e+07  14.1%   7.0 2140s
  4384  4171 1.6645e+07  908  173 1.9372e+07 1.6645e+07  14.1%   7.0 2147s
  4386  4173 1.6645e+07 1242  186 1.9372e+07 1.6645e+07  14.1%   7.0 2150s
  4388  4174 1.6645e+07 1010  175 1.9372e+07 1.6645e+07  14.1%   7.0 2155s
  4391  4176 1.6645e+07   34  187 1.9372e+07 1.6645e+07  14.1%   7.0 2160s
  4394  4178 1.6645e+07  899  173 1.9372e+07 1.6645e+07  14.1%   7.0 2167s
  4396  4179 1.6645e+07 1158  175 1.9372e+07 1.6645e+07  14.1%   7.0 2171s
  4398  4181 1.6645e+07 1389  183 1.9372e+07 1.6645e+07  14.1%   7.0 2175s
  4400  4182 1.6645e+07 1171  170 1.9372e+07 1.6645e+07  14.1%   7.0 2180s
  4403  4184 1.6645e+07  719  183 1.9372e+07 1.6645e+07  14.1%   7.0 2185s
  4404  4185 1.6646e+07 1071  180 1.9372e+07 1.6646e+07  14.1%   7.0 2191s
  4406  4186 1.6646e+07  670  188 1.9372e+07 1.6646e+07  14.1%   7.0 2195s
  4408  4187 1.6646e+07  579  178 1.9372e+07 1.6646e+07  14.1%   7.0 2200s
  4415  4193 1.6646e+07  264  366 1.9372e+07 1.6646e+07  14.1%   7.9 2207s
  4417  4194 1.6646e+07  999   27 1.9372e+07 1.6646e+07  14.1%   7.9 2222s
  4418  4195 1.6646e+07  135   84 1.9372e+07 1.6646e+07  14.1%   7.9 2237s
  4419  4196 1.6646e+07  433  112 1.9372e+07 1.6646e+07  14.1%   7.9 2240s
  4421  4197 1.6646e+07  708  169 1.9372e+07 1.6646e+07  14.1%   7.9 2248s
  4422  4198 1.6646e+07  737  177 1.9372e+07 1.6646e+07  14.1%   7.9 2251s
  4423  4198 1.6646e+07  869  174 1.9372e+07 1.6646e+07  14.1%   7.9 2256s
  4424  4199 1.6646e+07  670  181 1.9372e+07 1.6646e+07  14.1%   7.9 2262s
  4425  4200 1.6646e+07  318  181 1.9372e+07 1.6646e+07  14.1%   7.9 2266s
  4426  4200 1.6646e+07 1209  188 1.9372e+07 1.6646e+07  14.1%   7.9 2270s
  4428  4202 1.6646e+07  862  182 1.9372e+07 1.6646e+07  14.1%   7.9 2279s
  4429  4202 1.6646e+07 1314  188 1.9372e+07 1.6646e+07  14.1%   7.9 2282s
  4430  4203 1.6646e+07  955  180 1.9372e+07 1.6646e+07  14.1%   7.9 2286s
  4432  4204 1.6646e+07  287  187 1.9372e+07 1.6646e+07  14.1%   7.9 2292s
  4433  4205 1.6646e+07  908  187 1.9372e+07 1.6646e+07  14.1%   7.9 2295s
  4435  4206 1.6646e+07  971  188 1.9372e+07 1.6646e+07  14.1%   7.9 2302s
  4437  4208 1.6646e+07  609  189 1.9372e+07 1.6646e+07  14.1%   7.9 2307s
  4439  4209 1.6646e+07 1212  182 1.9372e+07 1.6646e+07  14.1%   7.9 2312s
  4441  4210 1.6646e+07  798  189 1.9372e+07 1.6646e+07  14.1%   7.9 2316s
  4443  4212 1.6646e+07 1372  186 1.9372e+07 1.6646e+07  14.1%   7.9 2321s
  4445  4213 1.6646e+07  182  186 1.9372e+07 1.6646e+07  14.1%   7.9 2325s
  4448  4215 1.6646e+07  877  179 1.9372e+07 1.6646e+07  14.1%   7.9 2331s
  4450  4216 1.6646e+07  953  188 1.9372e+07 1.6646e+07  14.1%   7.9 2335s
  4454  4219 1.6646e+07  725  175 1.9372e+07 1.6646e+07  14.1%   7.9 2340s
  4458  4222 1.6647e+07  538  184 1.9372e+07 1.6647e+07  14.1%   7.9 2345s
  4461  4224 1.6647e+07  379  192 1.9372e+07 1.6647e+07  14.1%   7.9 2351s
  4464  4226 1.6647e+07  967  180 1.9372e+07 1.6647e+07  14.1%   7.8 2358s
  4465  4226 1.6647e+07  391  192 1.9372e+07 1.6647e+07  14.1%   7.8 2360s
  4468  4228 1.6647e+07 1178  193 1.9372e+07 1.6647e+07  14.1%   7.8 2367s
  4469  4229 1.6647e+07  994  182 1.9372e+07 1.6647e+07  14.1%   7.8 2370s
  4471  4230 1.6647e+07  521  181 1.9372e+07 1.6647e+07  14.1%   7.8 2375s
  4474  4232 1.6647e+07 1368  192 1.9372e+07 1.6647e+07  14.1%   7.8 2381s
  4476  4234 1.6647e+07  908  193 1.9372e+07 1.6647e+07  14.1%   7.8 2385s
  4478  4235 1.6647e+07 1231  188 1.9372e+07 1.6647e+07  14.1%   7.8 2390s
  4480  4236 1.6647e+07  723  190 1.9372e+07 1.6647e+07  14.1%   7.8 2395s
  4483  4238 1.6647e+07  315  189 1.9372e+07 1.6647e+07  14.1%   7.8 2402s
  4485  4240 1.6647e+07  249  193 1.9372e+07 1.6647e+07  14.1%   7.8 2405s
  4488  4242 1.6648e+07 1010  182 1.9372e+07 1.6648e+07  14.1%   7.8 2413s
  4490  4243 1.6648e+07  255  181 1.9372e+07 1.6648e+07  14.1%   7.8 2416s
  4494  4246 1.6648e+07  899  181 1.9372e+07 1.6648e+07  14.1%   7.8 2421s
  4497  4248 1.6648e+07  898  190 1.9372e+07 1.6648e+07  14.1%   7.8 2425s
  4503  4253 1.6648e+07  719   27 1.9372e+07 1.6648e+07  14.1%   8.7 2439s
  4504  4254 1.6648e+07 1071   84 1.9372e+07 1.6648e+07  14.1%   8.7 2454s
  4505  4255 1.6648e+07 1085  112 1.9372e+07 1.6648e+07  14.1%   8.7 2457s
  4507  4256 1.6648e+07  436  167 1.9372e+07 1.6648e+07  14.1%   8.7 2462s
  4508  4257 1.6648e+07  579  177 1.9372e+07 1.6648e+07  14.1%   8.7 2465s
  4510  4258 1.6648e+07   80  171 1.9372e+07 1.6648e+07  14.1%   8.6 2470s
  4513  4260 1.6648e+07   62  192 1.9372e+07 1.6648e+07  14.1%   8.6 2476s
  4514  4261 1.6648e+07  658  194 1.9372e+07 1.6648e+07  14.1%   8.6 2481s
  4516  4262 1.6648e+07  657  187 1.9372e+07 1.6648e+07  14.1%   8.6 2486s
  4518  4263 1.6648e+07  135  192 1.9372e+07 1.6648e+07  14.1%   8.6 2491s
  4520  4265 1.6648e+07  522  194 1.9372e+07 1.6648e+07  14.1%   8.6 2497s
  4521  4265 1.6648e+07  708  181 1.9372e+07 1.6648e+07  14.1%   8.6 2501s
  4523  4267 1.6648e+07  869  194 1.9372e+07 1.6648e+07  14.1%   8.6 2506s
  4526  4269 1.6648e+07 1209  193 1.9372e+07 1.6648e+07  14.1%   8.6 2511s
  4528  4270 1.6648e+07  862  193 1.9372e+07 1.6648e+07  14.1%   8.6 2516s
  4530  4271 1.6648e+07  955  195 1.9372e+07 1.6648e+07  14.1%   8.6 2522s
  4532  4273 1.6648e+07  287  188 1.9372e+07 1.6648e+07  14.1%   8.6 2526s
  4534  4274 1.6648e+07  838  192 1.9372e+07 1.6648e+07  14.1%   8.6 2531s
  4537  4276 1.6648e+07  609  191 1.9372e+07 1.6648e+07  14.1%   8.6 2535s
  4541  4279 1.6649e+07  798  193 1.9372e+07 1.6649e+07  14.1%   8.6 2540s
  4546  4282 1.6649e+07  784  194 1.9372e+07 1.6649e+07  14.1%   8.6 2545s
  4549  4284 1.6649e+07  545  187 1.9372e+07 1.6649e+07  14.1%   8.6 2550s
  4553  4287 1.6649e+07  185  183 1.9372e+07 1.6649e+07  14.1%   8.6 2555s
  4557  4289 1.6649e+07  429  193 1.9372e+07 1.6649e+07  14.1%   8.6 2560s
  4561  4292 1.6649e+07  379  198 1.9372e+07 1.6649e+07  14.1%   8.6 2566s
  4564  4294 1.6649e+07  967  190 1.9372e+07 1.6649e+07  14.1%   8.5 2572s
  4567  4296 1.6649e+07   14  198 1.9372e+07 1.6649e+07  14.1%   8.5 2575s
  4570  4298 1.6649e+07 1052  196 1.9372e+07 1.6649e+07  14.1%   8.5 2580s
  4574  4301 1.6649e+07 1368  182 1.9372e+07 1.6649e+07  14.1%   8.5 2586s
  4577  4303 1.6649e+07  867  199 1.9372e+07 1.6649e+07  14.1%   8.5 2590s
  4581  4305 1.6649e+07 1227  197 1.9372e+07 1.6649e+07  14.1%   8.5 2595s
  4585  4308 1.6649e+07  249  197 1.9372e+07 1.6649e+07  14.1%   8.5 2600s
  4590  4313 1.6650e+07  255  366 1.9372e+07 1.6650e+07  14.1%   9.3 2605s
  4591  4313 1.6650e+07   34   27 1.9372e+07 1.6650e+07  14.1%   9.3 2618s
  4592  4314 1.6650e+07  503   84 1.9372e+07 1.6650e+07  14.1%   9.3 2635s
  4594  4315 1.6650e+07  899  147 1.9372e+07 1.6650e+07  14.1%   9.3 2643s
  4595  4316 1.6650e+07 1110  167 1.9372e+07 1.6650e+07  14.1%   9.3 2648s
  4596  4317 1.6650e+07 1158  181 1.9372e+07 1.6650e+07  14.1%   9.3 2652s
  4597  4317 1.6650e+07  898  183 1.9372e+07 1.6650e+07  14.1%   9.3 2656s
  4599  4319 1.6650e+07  996  190 1.9372e+07 1.6650e+07  14.1%   9.3 2661s
  4601  4320 1.6650e+07  149  194 1.9372e+07 1.6650e+07  14.1%   9.3 2666s
  4602  4321 1.6650e+07 1004  198 1.9372e+07 1.6650e+07  14.1%   9.3 2670s
  4604  4322 1.6650e+07 1071  189 1.9372e+07 1.6650e+07  14.1%   9.3 2675s
  4606  4323 1.6650e+07  670  200 1.9372e+07 1.6650e+07  14.1%   9.3 2686s
  4608  4325 1.6650e+07  579  186 1.9372e+07 1.6650e+07  14.1%   9.3 2690s
  4610  4326 1.6650e+07   80  195 1.9372e+07 1.6650e+07  14.1%   9.3 2695s
  4611  4327 1.6650e+07  537  197 1.9372e+07 1.6650e+07  14.1%   9.3 2700s
  4613  4328 1.6650e+07   62  200 1.9372e+07 1.6650e+07  14.1%   9.3 2705s
  4616  4330 1.6650e+07  657  199 1.9372e+07 1.6650e+07  14.1%   9.3 2710s
  4619  4332 1.6650e+07  433  201 1.9372e+07 1.6650e+07  14.1%   9.3 2716s
  4620  4333 1.6650e+07  522  202 1.9372e+07 1.6650e+07  14.1%   9.3 2720s
  4622  4334 1.6650e+07  737  196 1.9372e+07 1.6650e+07  14.1%   9.3 2725s
  4623  4335 1.6650e+07  869  196 1.9372e+07 1.6650e+07  14.1%   9.3 2730s
  4624  4338 1.6650e+07   90 1049 1.9372e+07 1.6650e+07  14.1%   9.8 2744s
  4626  4340 1.6650e+07   91 1045 1.9372e+07 1.6650e+07  14.1%   9.8 2746s
  4630  4342 1.6650e+07   92 1041 1.9372e+07 1.6650e+07  14.1%   9.8 2750s
  4634  4345 1.6650e+07   93 1042 1.9372e+07 1.6650e+07  14.1%   9.8 2755s
  4638  4348 1.6650e+07   94 1038 1.9372e+07 1.6650e+07  14.1%   9.8 2760s
  4642  4350 1.6650e+07   95 1039 1.9372e+07 1.6650e+07  14.1%   9.8 2765s
  4644  4357 1.6650e+07   95 1036 1.9372e+07 1.6650e+07  14.1%   9.8 2770s
  4651  4364 1.6650e+07   97 1037 1.9372e+07 1.6650e+07  14.1%   9.8 2784s
  4661  4385 1.6650e+07   99 1034 1.9372e+07 1.6650e+07  14.1%   9.8 2812s
  4685  4415 1.6650e+07  105 1025 1.9372e+07 1.6650e+07  14.1%   9.8 2864s
  4723  4494 1.6650e+07  114 1021 1.9372e+07 1.6650e+07  14.1%   9.8 2960s
  4815  4593 1.6650e+07  137 1001 1.9372e+07 1.6650e+07  14.1%   9.7 3082s
  4944  4659 1.6650e+07  167  982 1.9372e+07 1.6650e+07  14.1%   9.5 3197s
  5053  4773 1.6650e+07  190  960 1.9372e+07 1.6650e+07  14.1%   9.4 3316s
  5204  4859 1.6650e+07  220  947 1.9372e+07 1.6650e+07  14.1%   9.2 3435s
  5340  4933 1.6650e+07  255  948 1.9372e+07 1.6650e+07  14.1%   9.0 3550s
  5459  4964 1.6650e+07  288  945 1.9372e+07 1.6650e+07  14.1%   8.9 3603s

Cutting planes:
  RLT: 661

Explored 5530 nodes (50163 simplex iterations) in 3609.11 seconds (1764.83 work units)
Thread count was 2 (of 24 available processors)

Solution count 9: 1.9372e+07 1.93725e+07 1.9442e+07 ... 2.57625e+07

Time limit reached
Best objective 1.937202996587e+07, best bound 1.664973147977e+07, gap 14.0527%
